1	input	-32768	32768
2	add	1	1
3	add	2	2
4	add	3	3
5	add	4	4
6	add	5	5
7	add	6	6
8	add	7	7
9	add	8	8
10	add	9	9
11	add	10	10
12	add	11	11
13	add	12	12
14	add	13	13
15	add	14	14
16	add	15	15
17	add	16	16
18	add	17	17
19	add	18	18
20	add	19	19
21	add	20	20
22	add	21	21
23	add	22	22
24	add	23	23
25	add	24	24
26	add	25	25
27	add	26	26
28	add	27	27
29	add	28	28
30	add	29	29
31	add	30	30
32	add	31	31
33	add	32	32
34	add	33	33
35	add	34	34
36	add	35	35
37	add	36	36
38	add	37	37
39	add	38	38
40	add	39	39
41	add	40	40
42	add	41	41
43	add	42	42
44	add	43	43
45	add	44	44
